province,food_name,product_group_tr,product_group_en,kcal_100g
Mersin,Tarsus Yayla Bandırması,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Mersin,Anamur Batırığı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Mersin,Tarsus Şalgamı,Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
Mersin,Silifke Yoğurdu,Peynirler ve tereyağı dışında kalan süt ürünleri,Dairy (excluding cheese & butter),398.0
Mersin,Gülnar Kuş Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Tarsus Sarıulak Zeytini,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Tarsus Beyazı Üzüm (Topacık),İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Mut Kayısısı (Yaş Sofralık),İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Tarsus Humusu,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Mersin,Tarsus Biberiyesi,"Yiyecekler için çeşni / lezzet vericiler, soslar ve tuz","Seasonings, sauces & salt",211.66666666666663
Mersin,Erdemli Muzu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Erdemli Lamas Limonu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Anamur Muzu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Mersin Tantunisi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Mersin,Mersin Kerebici,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Mersin,Mersin Kan Portakalı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Mersin,Mersin Cezeryesi,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Mersin,Bozyazı Kavutu,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Mersin,Tarsus Fındık Lahmacunu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Muğla,Fethiye Tahini,Diğer ürünler,Other products,356.8
Muğla,Bodrum Çökertme Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Fethiye Kaya İnciri,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Muğla Göce Tarhanası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Bodrum Mandarini,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Kavaklıdere Cevizi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Datça Domatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Köyceğiz Portakalı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Milas Ciğer Kavurması,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Muğla,Marmaris Yer Fıstığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Milas Yağlı Zeytini,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Muğla Saraylısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Muğla,Muğla Simidi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Muğla,Milas Çıntar Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Muğla Sulu Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Muğla Çam Balı,Bal,Honey,326.0
Muğla,Milas Çaykaması,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Muğla,Milas Vekilharcı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Milas Tepsi Böreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Muğla,Milas Köftesi,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Muğla,Milas Kanlı Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Milas Ekşili Zeytini,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Milas Ekşili Köfte,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Muğla Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Fethiye Tarhanası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muğla,Marmaris Çam Balı,Bal,Honey,326.0
Muğla,Datça Nurlu Bademi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Ula Sarımsağı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muğla,Milas Çekişke Zeytini,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Muş,Muş Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muş,Muş Eski Kaşarı,Peynirler,Cheese,341.85714285714283
Muş,Muş Çorti Aşı (Yemeği),Yemekler ve çorbalar,Meals & soups,211.11764705882356
Muş,Muş Çorti Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Nevşehir,Nevşehir Kabak Çekirdeği,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Nevşehir,Kaymaklı Çöreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Nevşehir,Kaymaklı Kuru Kaymağı,Peynirler ve tereyağı dışında kalan süt ürünleri,Dairy (excluding cheese & butter),398.0
Nevşehir,Nevşehir Testi Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Nevşehir,Nevşehir Tahinli Simidi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Nevşehir,Derinkuyu Kuru Fasulyesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Nevşehir,Nevşehir Simidi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Nevşehir,Nevşehir Parmak Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Niğde,Niğde Tahinlisi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Niğde,Niğde Tavası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Niğde,Darboğaz Kirazı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Niğde,Niğde Sarım Burma Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Niğde,Niğde Kelle Söğüş,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Niğde,Bor Söğürmesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ordu Sakarca Mıhlaması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Mesudiye Kuru Ekmeği / Mesudiye Goliti,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Ordu,Gürgentepe Çakıldak Fındığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Ordu,Gürgentepe Çoban Fasulyesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Ordu,Kabataş Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Ordu,Ordu Taflan Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Ordu,Ordu Zeytinyağlı Karalahana Sarması / Ordu Zeytinyağlı Pancar Sarması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ordu Melocan Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ordu Yayla Pancarı Turşusu / Ordu Dürme Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Ordu,Ordu Fındıklı Burma Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Ordu,Ordu Pancar Çorbası / Ordu Karalahana Çorbası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ordu Fırın Fasulyesi Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ordu Galdirik Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ünye İzabella Üzüm Suyu,Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
Ordu,Ordu Perşembe Ceviz Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Ordu,Ordu Kivisi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Ordu,Ordu İçli Tava,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Ordu Fındık Tirmidi Kavurması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Yalıköy Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Ordu,Akkuş Şeker Fasulyesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Ordu,Ordu Pidesi / Ordu Yağlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Ordu,Ordu Tostu,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Osmaniye,Osmaniye Yoğurtlu Kömbesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Osmaniye,Kadirli Turpu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Osmaniye,Osmaniye Zorkun Tava,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Osmaniye,Osmaniye Bayram Kömbesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Osmaniye,Osmaniye Yer Fıstığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Rize,Rize Çayı,Diğer ürünler,Other products,356.8
Rize,Çayeli Koloti Peyniri,Peynirler,Cheese,341.85714285714283
Rize,Anzer Balı,Bal,Honey,326.0
Rize,Rize Simidi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Rize,Ayder Balı,Bal,Honey,326.0
Rize,Derepazarı Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Rize,Rize Baston Ekmek,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Rize,Çayeli Kuru Fasulye Yemeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Rize,Rize Enişte Lokumu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Rize,Rize Muhlaması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Rize,Rize Kokulu Üzümü,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Rize,Rize Kavurması,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Rize,Rize Pepeçurası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Rize,Rize Etli Kara Lahana Sarması,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sakarya,Karapürçek Cennet Hurması Pekmezi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Geyve Ayvası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Sakarya Abaza Acıkası,"Yiyecekler için çeşni / lezzet vericiler, soslar ve tuz","Seasonings, sauces & salt",211.66666666666663
Sakarya,Kocaali Hurma Kurusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Adapazarı Dartılı Keşkek,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sakarya,Adapazarı Beyaz Kestane Kabağı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Sapanca Cevizi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Adapazarı Kabak Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sakarya,Taraklı Uğut Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sakarya,Taraklı Enginarı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Pamukova Kavunu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sakarya,Pamukova Ceviz Ezmesi,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Sakarya,Sakarya Kazımpaşa Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sakarya,Adapazarı Islama Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sakarya,Sakarya Üre Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sakarya,Kocaali Çamdağı Kestane Balı,Bal,Honey,326.0
Sakarya,Sakarya Abhaz (Abaza) Peyniri,Peynirler,Cheese,341.85714285714283
Samsun,Çarşamba Kıvratması,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Samsun,Bafra Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Samsun,Bafra Nokulu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Samsun,Terme Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Samsun,Bafra Kaymaklı Lokum,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Samsun,Çarşamba Keşkeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Samsun,Samsun Simidi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Samsun,Samsun Kaz Tiridi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Samsun,Salıpazarı Kestane Balı,Bal,Honey,326.0
Samsun,Yakakent Mantısı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Samsun,Çarşamba Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Samsun,Çakallı Menemeni,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Siirt,Siirt Büryan Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Siirt,Siirt Gebole Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Siirt,Pervari Balı,Bal,Honey,326.0
Siirt,Siirt Kuru Ekmeği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Siirt,Siirt Perde Pilavı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Siirt,Siirt İçli Köftesi / Siirt Kiteli,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Siirt,Tillo Heriresi,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Siirt,Siirt Fıstığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sinop,Sinop Nokulu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sinop,Sinop Mantısı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sinop,Sinop Lakerdası,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Sinop,Sinop Kestane Balı,Bal,Honey,326.0
Sinop,Boyabat Sırık Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sinop,Boyabat Gazidere Domatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sivas,Koyulhisar Domatesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sivas,Gemerek Gilaburusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sivas,Suşehri Kuru Fasulyesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sivas,Sivas Pastırması,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Sivas,Tonus Köftesi,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Sivas,Ulaş Etli Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sivas,Gürün Dut Pekmezi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sivas,Zara Sac Ekmeği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sivas,Zara Balı,Bal,Honey,326.0
Sivas,Sivas Katmeri,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Sivas,Sivas Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sivas,Sivas Pezik Turşusu / Sivas Pezik Dal Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Sivas,Divriği Pilavı /Alatlı Pilavı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Sivas,Ulaş Yaprak Döneri,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Tekirdağ,Seymen Kavunu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tekirdağ,Küçükyoncalı Keşkeği,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Tekirdağ,Tekirdağ Peynir Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tekirdağ,Hayrabolu Çerkezmüsellim Köftesi / Hayrabolu Çerkezmüsellim Pabuç Köftesi,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Tekirdağ,Çorlu Kuzu Ciğer Sarma,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Tekirdağ,Hayrabolu Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tekirdağ,Malkara Eski Kaşar Peyniri,Peynirler,Cheese,341.85714285714283
Tekirdağ,Velimeşe Bozası,Alkolsüz içecekler,Non-alcoholic beverages,72.57142857142857
Tekirdağ,Tekirdağ Soğanı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tekirdağ,Tekirdağ Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Tekirdağ,Tekirdağ Bulama,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tekirdağ,Tekirdağ Yapıncak Salamura Asma Yaprağı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tokat,Tokat Kebabı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Tokat,Erbaa Katmeri,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tokat,Zile Pekmezi,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Tokat,Tokat Narince Salamura Asma Yaprağı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tokat,Tokat Ekmeği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tokat,Zile Kömesi,"Çikolata, şekerleme ve türevi ürünler",Chocolate & confectionery,395.75
Tokat,Tokat Yağlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tokat,Tokat Üzüm Tarhanası,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tokat,Erbaa Narince Bağ Yaprağı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tokat,Tokat Karayaka Kuzu Eti,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Tokat,Turhal Yoğurtmacı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tokat,Tokat Bez Sucuk,İşlenmiş ve işlenmemiş et ürünleri,Meat products,251.875
Tokat,Niksar Cevizi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tokat,Reşadiye Kırmızı Pezik Turşusu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tokat,Tokat Çöreği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Trabzon,Akçaabat Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Trabzon,Hamsiköy Sütlacı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Trabzon,Vakfıkebir Ekmeği,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Trabzon,Vakfıkebir Külek Peyniri,Peynirler,Cheese,341.85714285714283
Trabzon,Trabzon Kuymağı,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Trabzon,Arsin Foşa Fındığı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Trabzon,Yomra Elması,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Trabzon,Sürmene Pidesi,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Tunceli,Tunceli Şorbik Çorbası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Tunceli,Tunceli Sarımsağı,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Tunceli,Munzur Balı,Bal,Honey,326.0
Tunceli,Çemişgezek Ulukale Dutu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Türkiye,Türk Rakısı,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Türkiye,Geleneksel Türk Kayısı Likörü,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Türkiye,Türk Defnesi,"Yiyecekler için çeşni / lezzet vericiler, soslar ve tuz","Seasonings, sauces & salt",211.66666666666663
Türkiye,Geleneksel Türk Çilek Likörü,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Türkiye,Geleneksel Türk Gül Likörü,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Türkiye,Geleneksel Türk Ahududu Likörü,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Türkiye,Rakı,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Türkiye,Geleneksel Türk Vişne Likörü,Biralar ve diğer alkollü içkiler,Alcoholic beverages,190.0
Uşak,Uşak Haşhaş Ezmesi,Diğer ürünler,Other products,356.8
Uşak,Uşak Helvası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Uşak,Uşak Gelin Helvası / Uşak Gelin Tatlısı,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Uşak,Karahallı Ciğeri,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Uşak,Uşak Ulubey Zini Hamursuzu,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Uşak,Uşak Tarhanası,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Uşak,Karahallı Kavunu,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Uşak,Uşak Baklavası,"Fırıncılık ve pastacılık mamulleri, hamur işleri, tatlılar","Bakery, pastry & desserts",299.6842105263158
Van,Van Kürt Köftesi,Yemekler ve çorbalar,Meals & soups,211.11764705882356
Van,Çatak Cevizi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
Van,Gevaş Fasulyesi,İşlenmiş ve işlenmemiş meyve ve sebzeler ile mantarlar,"Fruits, vegetables & mushrooms",195.3793103448276
